t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
259,random_topL,simple,B,0.95,0.317647461966386,362.7709759901219,0.1,1,0,0.62,0.0
260,random_topL,simple,D,0.85,0.6012523484031909,599.6942107054787,0.22,1,0,0.62,0.0
261,random_topL,simple,D,0.85,0.8291020665948079,688.0102720140878,0.22,1,0,0.62,0.0
262,random_topL,hard,A,0.95,0.5785009760094021,1238.0332278139497,1.0,1,0,0.62,0.0
263,random_topL,hard,E,0.9,0.764404086784,1368.0636025791027,0.6,0,0,0.62,0.0
264,random_topL,simple,B,0.95,0.467632703970176,442.42040316489613,0.1,1,0,0.62,0.0
265,random_topL,simple,D,0.85,0.7972086623033173,591.5102405597277,0.22,0,0,0.62,0.0
266,random_topL,hard,E,0.9,0.8209199818288659,1214.997464784017,0.6,0,0,0.6,0.0
267,random_topL,simple,A,0.8,0.6052934289401126,1264.668996999678,1.0,1,0,0.6,0.0
268,random_topL,hard,A,0.95,0.8326582174672992,1373.021819537222,1.0,1,0,0.6,0.0
269,random_topL,hard,E,0.9,0.859433981856881,1585.1543336615493,0.6,0,0,0.6,0.0
270,random_topL,simple,A,0.8,0.9448105236066766,1676.312102033278,1.0,1,0,0.6,0.0
271,random_topL,hard,E,0.9,0.9655456755499687,1367.390461198445,0.6,0,0,0.6,0.0
272,random_topL,hard,E,0.9,1.0,1398.1936381826479,0.6,0,0,0.6,0.0
273,random_topL,simple,B,0.95,0.4479956414427384,427.6278857904514,0.1,1,0,0.6,0.0
274,random_topL,hard,C,0.75,0.3749819212690416,575.2898440608446,0.35,1,0,0.62,0.0
275,random_topL,hard,A,0.95,0.7986066686357631,1483.9275469778067,1.0,1,0,0.64,0.0
276,random_topL,hard,C,0.75,0.5903859998307458,743.6967343149965,0.35,0,0,0.62,0.0
277,random_topL,hard,C,0.75,0.8195396798510564,962.9608231430706,0.35,0,0,0.6,0.0
