t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
255,none,250,linucb,hard,D,0.95,1601.8431186676025,1.0,1,none,all
256,none,250,linucb,simple,A,0.95,420.2544689178467,0.1,1,none,all
257,none,250,linucb,simple,A,0.95,471.1785316467285,0.1,1,none,all
258,none,250,linucb,hard,E,0.75,3889.572858810425,1.35,1,none,all
259,none,250,linucb,simple,A,0.95,706.0048580169678,0.1,1,none,all
260,none,250,linucb,hard,E,0.75,4059.4232082366943,1.35,1,none,all
261,none,250,linucb,hard,E,0.75,4547.975063323975,1.35,1,none,all
262,none,250,linucb,hard,D,0.95,2016.5512561798096,1.0,1,none,all
263,none,250,linucb,simple,A,0.95,440.08755683898926,0.1,1,none,all
264,none,250,linucb,hard,D,0.95,1798.8638877868652,1.0,1,none,all
265,none,250,linucb,hard,E,0.75,4449.452877044678,1.35,1,none,all
266,none,250,linucb,hard,D,0.95,1810.7726573944092,1.0,1,none,all
267,none,250,linucb,hard,E,0.75,4459.3493938446045,1.35,1,none,all
268,none,250,linucb,hard,E,0.75,4050.090551376343,1.35,1,none,all
269,none,250,linucb,hard,E,0.75,4808.790683746338,1.35,1,none,all
270,none,250,linucb,simple,A,0.95,672.1348762512207,0.1,1,none,all
271,none,250,linucb,simple,A,0.95,487.81728744506836,0.1,1,none,all
272,none,250,linucb,hard,D,0.95,2181.8809509277344,1.0,1,none,all
273,none,250,linucb,hard,D,0.95,1787.2564792633057,1.0,1,none,all
274,none,250,linucb,simple,A,0.95,439.49437141418457,0.1,1,none,all
275,none,250,linucb,hard,D,0.95,2844.8283672332764,1.0,1,none,all
276,none,250,linucb,simple,A,0.95,569.256067276001,0.1,1,none,all
277,none,250,linucb,simple,A,0.95,452.8989791870117,0.1,1,none,all
278,none,250,linucb,simple,A,0.95,581.70485496521,0.1,1,none,all
279,none,250,linucb,hard,D,0.95,2194.770097732544,1.0,1,none,all
280,none,250,linucb,hard,D,0.95,1733.151912689209,1.0,1,none,all
281,none,250,linucb,simple,A,0.95,516.808032989502,0.1,1,none,all
282,none,250,linucb,simple,A,0.95,516.9014930725098,0.1,1,none,all
283,none,250,linucb,simple,A,0.95,436.8305206298828,0.1,1,none,all
284,none,250,linucb,simple,A,0.95,491.59693717956543,0.1,1,none,all
285,none,250,linucb,hard,E,0.75,3553.7757873535156,1.35,1,none,all
286,none,250,linucb,hard,E,0.75,4085.2255821228027,1.35,1,none,all
287,none,250,linucb,simple,A,0.95,491.05191230773926,0.1,1,none,all
288,none,250,linucb,hard,D,0.95,1848.6535549163818,1.0,1,none,all
289,none,250,linucb,simple,A,0.95,637.7043724060059,0.1,1,none,all
290,none,250,linucb,simple,A,0.95,468.2586193084717,0.1,1,none,all
291,none,250,linucb,hard,E,0.75,3578.702449798584,1.35,1,none,all
292,none,250,linucb,simple,A,0.95,496.23775482177734,0.1,1,none,all
293,none,250,linucb,simple,A,0.95,490.85330963134766,0.1,1,none,all
294,none,250,linucb,hard,D,0.95,3942.934036254883,1.0,1,none,all
295,none,250,linucb,simple,A,0.95,874.6216297149658,0.1,1,none,all
296,none,250,linucb,hard,D,0.95,2027.789831161499,1.0,1,none,all
297,none,250,linucb,hard,D,0.95,2512.371301651001,1.0,1,none,all
298,none,250,linucb,hard,D,0.95,2725.4207134246826,1.0,1,none,all
299,none,250,linucb,simple,A,0.95,511.17467880249023,0.1,1,none,all
300,none,250,linucb,hard,E,0.75,4474.996089935303,1.35,1,none,all
301,none,250,linucb,simple,A,0.95,467.3776626586914,0.1,1,none,all
302,none,250,linucb,hard,E,0.75,4131.232976913452,1.35,1,none,all
303,none,250,linucb,hard,E,0.75,5030.686855316162,1.35,1,none,all
304,none,250,linucb,hard,D,0.95,3090.155839920044,1.0,1,none,all
305,none,250,linucb,hard,D,0.95,2364.9814128875732,1.0,1,none,all
306,none,250,linucb,hard,D,0.95,2031.031608581543,1.0,1,none,all
307,none,250,linucb,hard,E,0.75,512.0086669921875,0.35,1,none,all
308,none,250,linucb,hard,D,0.95,2347.3031520843506,1.0,1,none,all
309,none,250,linucb,hard,E,0.75,618.6153888702393,0.35,1,none,all
310,none,250,linucb,hard,E,0.75,1298.1696128845215,0.35,1,none,all
311,none,250,linucb,simple,A,0.95,512.749433517456,0.1,1,none,all
312,none,250,linucb,simple,A,0.95,794.9745655059814,0.1,1,none,all
313,none,250,linucb,hard,D,0.95,2803.2023906707764,1.0,1,none,all
314,none,250,linucb,simple,A,0.95,542.231559753418,0.1,1,none,all
315,none,250,linucb,hard,E,0.75,1284.5432758331299,0.35,1,none,all
316,none,250,linucb,hard,E,0.75,4394.165754318237,1.35,1,none,all
317,none,250,linucb,simple,A,0.95,689.37087059021,0.1,1,none,all
318,none,250,linucb,hard,E,0.75,4216.059684753418,1.35,1,none,all
319,none,250,linucb,hard,D,0.95,2052.3908138275146,1.0,1,none,all
320,none,250,linucb,hard,E,0.75,4772.666692733765,1.35,1,none,all
321,none,250,linucb,hard,D,0.95,1785.1452827453613,1.0,1,none,all
322,none,250,linucb,simple,A,0.95,519.8216438293457,0.1,1,none,all
323,none,250,linucb,hard,E,0.75,4589.08224105835,1.35,1,none,all
324,none,250,linucb,hard,E,0.75,4222.534418106079,1.35,1,none,all
325,none,250,linucb,hard,D,0.95,2633.1770420074463,1.0,1,none,all
326,none,250,linucb,hard,D,0.95,4200.045108795166,1.0,1,none,all
327,none,250,linucb,simple,A,0.95,580.2514553070068,0.1,1,none,all
328,none,250,linucb,hard,E,0.75,606.7178249359131,0.35,1,none,all
329,none,250,linucb,simple,A,0.95,585.4566097259521,0.1,1,none,all
330,none,250,linucb,hard,E,0.75,3952.7032375335693,1.35,1,none,all
331,none,250,linucb,simple,A,0.95,563.0314350128174,0.1,1,none,all
332,none,250,linucb,simple,A,0.95,450.03724098205566,0.1,1,none,all
333,none,250,linucb,hard,D,0.95,3237.231492996216,1.0,1,none,all
334,none,250,linucb,simple,A,0.95,538.7041568756104,0.1,1,none,all
