t,shock_type,shock_point,policy,task_difficulty,chosen_agent,match_score,latency_ms,call_cost,success,error_type,phase
292,none,250,random,simple,E,0.75,1885.7386112213135,0.35,1,none,all
293,none,250,random,simple,A,0.95,12651.973009109497,0.2,1,none,all
294,none,250,random,hard,I,0.2,815.6149387359619,0.1,1,none,all
295,none,250,random,simple,A,0.95,1302.3338317871094,0.42500000000000004,1,none,all
296,none,250,random,hard,A,0.2,538.9366149902344,0.35,1,none,all
297,none,250,random,hard,I,0.2,13871.745586395264,0.2,1,none,all
298,none,250,random,hard,C,0.55,1051.3007640838623,0.75,1,none,all
299,none,250,random,simple,C,0.85,804.9886226654053,0.15,1,none,all
300,none,250,random,hard,E,0.75,1664.4463539123535,1.2,1,none,all
301,none,250,random,simple,J,0.92,1141.5705680847168,0.42500000000000004,1,none,all
302,none,250,random,hard,G,0.45,682.9712390899658,0.9249999999999999,0,empty,all
303,none,250,random,hard,A,0.2,554.600715637207,0.35,1,none,all
304,none,250,random,hard,A,0.2,575.0563144683838,0.1,1,none,all
305,none,250,random,hard,C,0.55,832.0877552032471,0.15,1,none,all
306,none,250,random,hard,A,0.2,509.69481468200684,0.1,1,none,all
307,none,250,random,hard,E,0.75,574.0406513214111,0.35,1,none,all
308,none,250,random,hard,J,0.35,8885.583400726318,0.2,1,none,all
309,none,250,random,hard,D,0.95,1885.3585720062256,1.6,1,none,all
310,none,250,random,hard,E,0.75,1251.8463134765625,0.425,1,none,all
311,none,250,random,simple,E,0.75,1471.9672203063965,0.35,1,none,all
312,none,250,random,simple,I,0.95,641.3297653198242,0.1,1,none,all
313,none,250,random,hard,A,0.2,461.5354537963867,0.1,1,none,all
314,none,250,random,simple,G,0.9,7835.587024688721,0.425,0,empty,all
315,none,250,random,hard,J,0.35,807.8975677490234,0.1,1,none,all
316,none,250,random,hard,I,0.2,1520.7195281982422,0.7749999999999999,1,none,all
317,none,250,random,simple,I,0.95,809.6890449523926,0.35,1,none,all
318,none,250,random,hard,A,0.2,12404.415845870972,0.2,1,none,all
319,none,250,random,hard,J,0.35,651.5367031097412,0.7,1,none,all
320,none,250,random,hard,C,0.55,1137.5374794006348,0.15,1,none,all
321,none,250,random,hard,I,0.2,950.042724609375,0.1,1,none,all
322,none,250,random,simple,J,0.92,576.0667324066162,0.1,1,none,all
323,none,250,random,hard,I,0.2,703.657865524292,0.1,1,none,all
324,none,250,random,hard,I,0.2,1337.2619152069092,0.175,1,none,all
325,none,250,random,hard,C,0.55,9387.391328811646,0.85,1,none,all
326,none,250,random,hard,D,0.95,1860.469102859497,1.0,1,none,all
327,none,250,random,simple,I,0.95,949.5940208435059,0.7,1,none,all
328,none,250,random,hard,A,0.2,4096.662521362305,1.175,1,none,all
329,none,250,random,simple,D,0.8,5797.360897064209,1.175,1,none,all
330,none,250,random,hard,J,0.35,564.9175643920898,0.1,1,none,all
331,none,250,random,simple,H,0.95,8248.284339904785,0.425,0,parse_error,all
332,none,250,random,simple,A,0.95,4010.3397369384766,0.2,1,none,all
333,none,250,random,hard,I,0.2,1219.7644710540771,0.175,1,none,all
334,none,250,random,simple,E,0.75,13924.105167388916,0.44999999999999996,1,none,all
335,none,250,random,hard,C,0.55,792.9983139038086,0.15,1,none,all
336,none,250,random,hard,A,0.2,1230.0052642822266,0.42500000000000004,1,none,all
337,none,250,random,hard,J,0.35,1124.1602897644043,0.2,1,none,all
338,none,250,random,simple,E,0.75,1427.1268844604492,0.35,1,none,all
339,none,250,random,simple,A,0.95,529.3388366699219,0.7,1,none,all
340,none,250,random,hard,D,0.95,9931.43916130066,1.35,1,none,all
341,none,250,random,hard,I,0.2,717.6394462585449,0.35,1,none,all
342,none,250,random,hard,F,0.9,22749.220371246338,0.85,0,empty,all
343,none,250,random,simple,D,0.8,2829.8516273498535,1.0,1,none,all
344,none,250,random,hard,E,0.75,1133.7182521820068,0.35,1,none,all
345,none,250,random,hard,J,0.35,473.8771915435791,0.1,1,none,all
346,none,250,random,hard,A,0.2,584.4123363494873,0.35,1,none,all
347,none,250,random,hard,A,0.2,503.60918045043945,0.1,1,none,all
348,none,250,random,simple,E,0.75,14428.959131240845,1.0499999999999998,1,none,all
349,none,250,random,hard,J,0.35,777.1790027618408,0.7,1,none,all
350,none,250,random,hard,A,0.2,6454.017877578735,0.32499999999999996,1,none,all
351,none,250,random,hard,H,0.2,666.9385433197021,0.9249999999999999,0,parse_error,all
352,none,250,random,hard,A,0.2,891.3304805755615,0.7,1,none,all
